year,city,avg_temp,7_Mov_Avg,10_Mov_Avg,20_Mov_Avg
1873,Lagos,26.46,,,
1874,Lagos,26.08,,,
1875,Lagos,25.82,,,
1876,Lagos,25.82,,,
1877,Lagos,26.35,,,
1878,Lagos,26.26,,,
1879,Lagos,25.67,26.07,,
1880,Lagos,26.14,26.02,,
1881,Lagos,26.39,26.06,,
1882,Lagos,26.01,26.09,26.10,
1883,Lagos,26.42,26.18,26.10,
1884,Lagos,26.43,26.19,26.13,
1885,Lagos,26.01,26.15,26.15,
1886,Lagos,25.87,26.18,26.16,
1887,Lagos,25.09,26.03,26.03,
1888,Lagos,25.42,25.89,25.95,
1889,Lagos,25.34,25.80,25.91,
1890,Lagos,24.86,25.57,25.78,
1891,Lagos,25.29,25.41,25.67,
1892,Lagos,25.49,25.34,25.62,25.86
1893,Lagos,25.67,25.31,25.55,25.82
1894,Lagos,25.59,25.38,25.46,25.80
1895,Lagos,25.92,25.45,25.45,25.80
1896,Lagos,25.87,25.53,25.45,25.80
1897,Lagos,26.29,25.73,25.57,25.80
1898,Lagos,25.79,25.80,25.61,25.78
1899,Lagos,26.31,25.92,25.71,25.81
1900,Lagos,26.42,26.03,25.86,25.82
1901,Lagos,26.53,26.16,25.99,25.83
1902,Lagos,26.09,26.19,26.05,25.84
1903,Lagos,25.68,26.16,26.05,25.80
1904,Lagos,25.48,26.04,26.04,25.75
1905,Lagos,26.16,26.10,26.06,25.76
1906,Lagos,26.21,26.08,26.10,25.78
1907,Lagos,25.96,26.02,26.06,25.82
1908,Lagos,26.15,25.96,26.10,25.86
1909,Lagos,26.08,25.96,26.08,25.89
1910,Lagos,26.13,26.02,26.05,25.96
1911,Lagos,25.72,26.06,25.97,25.98
1912,Lagos,26.17,26.06,25.97,26.01
1913,Lagos,26.65,26.12,26.07,26.06
1914,Lagos,26.75,26.24,26.20,26.12
1915,Lagos,26.81,26.33,26.26,26.16
1916,Lagos,26.6,26.40,26.30,26.20
1917,Lagos,26.96,26.52,26.40,26.23
1918,Lagos,26.41,26.62,26.43,26.26
1919,Lagos,26.7,26.70,26.49,26.28
1920,Lagos,26.72,26.71,26.55,26.30
1921,Lagos,26.77,26.71,26.65,26.31
1922,Lagos,26.73,26.70,26.71,26.34
1923,Lagos,26.63,26.70,26.71,26.39
1924,Lagos,26.95,26.70,26.73,26.46
1925,Lagos,26.64,26.73,26.71,26.49
1926,Lagos,26.97,26.77,26.75,26.53
1927,Lagos,26.88,26.80,26.74,26.57
1928,Lagos,26.75,26.79,26.77,26.60
1929,Lagos,26.48,26.76,26.75,26.62
1930,Lagos,26.84,26.79,26.76,26.66
1931,Lagos,26.85,26.77,26.77,26.71
1932,Lagos,26.46,26.75,26.75,26.73
1933,Lagos,26.93,26.74,26.78,26.74
1934,Lagos,26.89,26.74,26.77,26.75
1935,Lagos,26.9,26.76,26.80,26.75
1936,Lagos,26.66,26.79,26.76,26.76
1937,Lagos,26.96,26.81,26.77,26.76
1938,Lagos,26.82,26.80,26.78,26.78
1939,Lagos,26.39,26.79,26.77,26.76
1940,Lagos,26.81,26.78,26.77,26.77
1941,Lagos,27.36,26.84,26.82,26.80
1942,Lagos,26.95,26.85,26.87,26.81
1943,Lagos,26.53,26.83,26.83,26.80
1944,Lagos,27.07,26.85,26.85,26.81
1945,Lagos,27.07,26.88,26.86,26.83
1946,Lagos,26.72,26.93,26.87,26.82
1947,Lagos,26.98,26.95,26.87,26.82
1948,Lagos,26.61,26.85,26.85,26.81
1949,Lagos,26.98,26.85,26.91,26.84
1950,Lagos,26.57,26.86,26.88,26.83
1951,Lagos,26.89,26.83,26.84,26.83
1952,Lagos,26.66,26.77,26.81,26.84
1953,Lagos,26.66,26.76,26.82,26.82
1954,Lagos,26.28,26.66,26.74,26.79
1955,Lagos,26.42,26.64,26.68,26.77
1956,Lagos,26.31,26.54,26.64,26.75
1957,Lagos,26.65,26.55,26.60,26.74
1958,Lagos,26.68,26.52,26.61,26.73
1959,Lagos,26.72,26.53,26.58,26.75
1960,Lagos,26.68,26.53,26.60,26.74
1961,Lagos,26.46,26.56,26.55,26.69
1962,Lagos,26.55,26.58,26.54,26.67
1963,Lagos,27.01,26.68,26.58,26.70
1964,Lagos,26.48,26.65,26.60,26.67
1965,Lagos,26.53,26.63,26.61,26.64
1966,Lagos,26.84,26.65,26.66,26.65
1967,Lagos,26.43,26.61,26.64,26.62
1968,Lagos,26.67,26.64,26.64,26.62
1969,Lagos,26.89,26.69,26.65,26.62
1970,Lagos,26.92,26.68,26.68,26.64
1971,Lagos,26.56,26.69,26.69,26.62
1972,Lagos,26.91,26.75,26.72,26.63
1973,Lagos,27.2,26.80,26.74,26.66
1974,Lagos,26.44,26.80,26.74,26.67
1975,Lagos,26.27,26.74,26.71,26.66
1976,Lagos,26.37,26.67,26.67,26.66
1977,Lagos,27.01,26.68,26.72,26.68
1978,Lagos,26.73,26.70,26.73,26.68
1979,Lagos,26.99,26.72,26.74,26.70
1980,Lagos,26.85,26.67,26.73,26.71
1981,Lagos,26.79,26.72,26.76,26.72
1982,Lagos,26.66,26.77,26.73,26.73
1983,Lagos,26.99,26.86,26.71,26.73
1984,Lagos,26.98,26.86,26.76,26.75
1985,Lagos,26.74,26.86,26.81,26.76
1986,Lagos,26.65,26.81,26.84,26.75
1987,Lagos,27.51,26.90,26.89,26.81
1988,Lagos,27.04,26.94,26.92,26.83
1989,Lagos,26.71,26.95,26.89,26.82
1990,Lagos,27.06,26.96,26.91,26.82
1991,Lagos,26.88,26.94,26.92,26.84
1992,Lagos,26.73,26.94,26.93,26.83
1993,Lagos,26.9,26.98,26.92,26.82
1994,Lagos,26.84,26.88,26.91,26.84
1995,Lagos,27.07,26.88,26.94,26.88
1996,Lagos,26.92,26.91,26.97,26.90
1997,Lagos,26.91,26.89,26.91,26.90
1998,Lagos,27.53,26.99,26.96,26.94
1999,Lagos,27.03,27.03,26.99,26.94
2000,Lagos,27.02,27.05,26.98,26.95
2001,Lagos,26.92,27.06,26.99,26.95
2002,Lagos,27.13,27.07,27.03,26.98
2003,Lagos,27.37,27.13,27.07,27.00
2004,Lagos,27.32,27.19,27.12,27.01
2005,Lagos,27.39,27.17,27.15,27.05
2006,Lagos,27.53,27.24,27.22,27.09
2007,Lagos,27.46,27.30,27.27,27.09
2008,Lagos,27.3,27.36,27.25,27.10
2009,Lagos,27.53,27.41,27.30,27.14
2010,Lagos,27.79,27.47,27.37,27.18
2011,Lagos,27.35,27.48,27.42,27.20
2012,Lagos,27.15,27.44,27.42,27.22
2013,Lagos,27.36,27.42,27.42,27.25
